date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:54:08	10722/10722	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:10%20GMT	http://mediaserver.morriscloud.local:8081/roster/alayna-richmond	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/alayna-richmond.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:08	10605/10605	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:11%20GMT	http://mediaserver.morriscloud.local:8081/roster/asa-gynn	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/asa-gynn.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:10	8148/8148	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:11%20GMT	http://mediaserver.morriscloud.local:8081/roster/ben-daniels	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/ben-daniels.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:10	22849/22849	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:11%20GMT	http://mediaserver.morriscloud.local:8081/roster/bailey-freeland	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/bailey-freeland.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:10	8140/8140	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:12%20GMT	http://mediaserver.morriscloud.local:8081/roster/cameron-mcneal	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/cameron-mcneal.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:10	4894/4894	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:13%20GMT	http://mediaserver.morriscloud.local:8081/roster/daniel-sommers	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/daniel-sommers.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:11	10655/10655	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:13%20GMT	http://mediaserver.morriscloud.local:8081/roster/emma-nagel	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/emma-nagel.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:11	11592/11592	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:13%20GMT	http://mediaserver.morriscloud.local:8081/roster/jake-kemp	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/jake-kemp.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:11	11233/11233	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:14%20GMT	http://mediaserver.morriscloud.local:8081/roster/kirsten-wilson	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/kirsten-wilson.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:12	9208/9208	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:14%20GMT	http://mediaserver.morriscloud.local:8081/roster/kyle-chudzinski	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/kyle-chudzinski.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:12	4878/4878	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:14%20GMT	http://mediaserver.morriscloud.local:8081/roster/kyra-combs	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/kyra-combs.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:12	4886/4886	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:15%20GMT	http://mediaserver.morriscloud.local:8081/roster/lexi-licursi	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/lexi-licursi.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:13	8672/8672	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:15%20GMT	http://mediaserver.morriscloud.local:8081/roster/maddie-marshall	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/maddie-marshall.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:13	4886/4886	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:15%20GMT	http://mediaserver.morriscloud.local:8081/roster/matt-grissom	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/matt-grissom.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:13	11620/11620	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:16%20GMT	http://mediaserver.morriscloud.local:8081/roster/meagan-scheck	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/meagan-scheck.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:14	8136/8136	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:16%20GMT	http://mediaserver.morriscloud.local:8081/roster/nick-ziegler	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/nick-ziegler.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:14	14350/14350	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:16%20GMT	http://mediaserver.morriscloud.local:8081/roster/robert-rivera	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/robert-rivera.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:14	8150/8150	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:17%20GMT	http://mediaserver.morriscloud.local:8081/roster/abby-andrews	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/abby-andrews.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:15	11408/11408	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:17%20GMT	http://mediaserver.morriscloud.local:8081/roster/adam-oren	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/adam-oren.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:15	4906/4906	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:17%20GMT	http://mediaserver.morriscloud.local:8081/roster/brianna-gallagher	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/brianna-gallagher.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:15	8128/8128	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:18%20GMT	http://mediaserver.morriscloud.local:8081/roster/dillon-west	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/dillon-west.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:16	10659/10659	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:18%20GMT	http://mediaserver.morriscloud.local:8081/roster/estevan-ortega	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/estevan-ortega.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:16	8138/8138	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:18%20GMT	http://mediaserver.morriscloud.local:8081/roster/julia-webb	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/julia-webb.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:16	4894/4894	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:19%20GMT	http://mediaserver.morriscloud.local:8081/roster/katelyn-malena	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/katelyn-malena.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:17	13130/13130	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:19%20GMT	http://mediaserver.morriscloud.local:8081/roster/lisa-wangler	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/lisa-wangler.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:17	8156/8156	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:19%20GMT	http://mediaserver.morriscloud.local:8081/roster/matt-stoner	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/matt-stoner.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:17	8162/8162	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:20%20GMT	http://mediaserver.morriscloud.local:8081/roster/ryan-curtis	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/ryan-curtis.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:18	8724/8724	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:20%20GMT	http://mediaserver.morriscloud.local:8081/roster/taylor-napholz	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/taylor-napholz.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:19	21859/21859	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:20%20GMT	http://mediaserver.morriscloud.local:8081/roster/tristan-vaughan	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/tristan-vaughan.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:19	10662/10662	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:21%20GMT	http://mediaserver.morriscloud.local:8081/roster/chase-combs	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/chase-combs.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:19	13244/13244	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:21%20GMT	http://mediaserver.morriscloud.local:8081/roster/dakota-bukszar	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/dakota-bukszar.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:20	10657/10657	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:22%20GMT	http://mediaserver.morriscloud.local:8081/roster/dylan-craig	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/dylan-craig.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:20	4894/4894	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:22%20GMT	http://mediaserver.morriscloud.local:8081/roster/faith-theobald	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/faith-theobald.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:21	13208/13208	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:23%20GMT	http://mediaserver.morriscloud.local:8081/roster/jacob-scheck	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/jacob-scheck.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:21	13750/13750	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:23%20GMT	http://mediaserver.morriscloud.local:8081/roster/jimmy-fazio	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/jimmy-fazio.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:21	8136/8136	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:24%20GMT	http://mediaserver.morriscloud.local:8081/roster/matt-butt	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/matt-butt.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:21	10694/10694	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:24%20GMT	http://mediaserver.morriscloud.local:8081/roster/rick-patton	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/rick-patton.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:22	8718/8718	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:24%20GMT	http://mediaserver.morriscloud.local:8081/roster/anna-winnicki	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/anna-winnicki.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:22	8162/8162	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:25%20GMT	http://mediaserver.morriscloud.local:8081/roster/austin-greer	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/austin-greer.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:23	10664/10664	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:25%20GMT	http://mediaserver.morriscloud.local:8081/roster/corey-jenkin	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/corey-jenkin.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:23	4886/4886	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:25%20GMT	http://mediaserver.morriscloud.local:8081/roster/jimmy-harmon	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/jimmy-harmon.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:23	11214/11214	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:26%20GMT	http://mediaserver.morriscloud.local:8081/roster/joe-nespeca	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/joe-nespeca.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:24	14326/14326	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:26%20GMT	http://mediaserver.morriscloud.local:8081/roster/michael-martin	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/michael-martin.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:24	8706/8706	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:26%20GMT	http://mediaserver.morriscloud.local:8081/roster/zoe-riddile	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/zoe-riddile.html	(from http://mediaserver.morriscloud.local:8081/roster)
00:54:31	70275/70275	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:27%20GMT	http://mediaserver.morriscloud.local:8081/meets/2019-nikki-reynolds-invitational-%2540-wooster	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2019-nikki-reynolds-invitational-%40-wooster.html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:32	39372/39372	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:29%20GMT	http://mediaserver.morriscloud.local:8081/meets/2019-division-ii-regional-track-meet-(lexington)	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2019-division-ii-regional-track-meet-(lexington).html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:32	80041/80041	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:27%20GMT	http://mediaserver.morriscloud.local:8081/meets/2019-ptc-track-championships	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2019-ptc-track-championships.html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:32	8714/8714	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:34%20GMT	http://mediaserver.morriscloud.local:8081/meets/2019-ohsaa-division-ii-state-track-and-field-championships	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2019-ohsaa-division-ii-state-track-and-field-championships.html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:33	90703/90703	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:28%20GMT	http://mediaserver.morriscloud.local:8081/meets/2019-division-ii-district-track-meet-(orrville)	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2019-division-ii-district-track-meet-(orrville).html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:33	11037/11037	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:35%20GMT	http://mediaserver.morriscloud.local:8081/meets/2019-ohsaa-seated-division-state-track-and-field-championships	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2019-ohsaa-seated-division-state-track-and-field-championships.html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:34	32256/32256	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:35%20GMT	http://mediaserver.morriscloud.local:8081/meets/2018-division-ii-regional-track-meet-(lexington)	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2018-division-ii-regional-track-meet-(lexington).html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:34	8272/8272	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:36%20GMT	http://mediaserver.morriscloud.local:8081/meets/2018-ohsaa-division-ii-state-track-and-field-championships	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2018-ohsaa-division-ii-state-track-and-field-championships.html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:35	10327/10327	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:37%20GMT	http://mediaserver.morriscloud.local:8081/meets/2018-ohsaa-seated-division-state-track-and-field-championships	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2018-ohsaa-seated-division-state-track-and-field-championships.html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:36	10240/10240	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:38%20GMT	http://mediaserver.morriscloud.local:8081/meets/2017-ohsaa-division-ii-state-track-and-field-championships	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2017-ohsaa-division-ii-state-track-and-field-championships.html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:36	25216/25216	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:37%20GMT	http://mediaserver.morriscloud.local:8081/meets/2017-division-ii-regional-track-meet-(lexington)	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2017-division-ii-regional-track-meet-(lexington).html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:43	16558/16558	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:40%20GMT	http://mediaserver.morriscloud.local:8081/meets/2016-ohsaa-division-ii-state-track-and-field-championships	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2016-ohsaa-division-ii-state-track-and-field-championships.html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:43	33844/33844	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:39%20GMT	http://mediaserver.morriscloud.local:8081/meets/2016-division-ii-regional-track-meet-(lexington)	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2016-division-ii-regional-track-meet-(lexington).html	(from http://mediaserver.morriscloud.local:8081/meets)
00:54:43	87307/87307	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:54:38%20GMT	http://mediaserver.morriscloud.local:8081/meets/2016-division-ii-district-track-meet-(orrville)	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets/2016-division-ii-district-track-meet-(orrville).html	(from http://mediaserver.morriscloud.local:8081/meets)
